"","adj","p.val","fc","auc.mat","log10p","log2fc"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_SGB4573|t__SGB4573",0.0847197606101465,0.035091881369819,0,0.515608949666153,1.07201528007053,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB3175|s__GGB3175_SGB4191|t__SGB4191",3.37438702251045e-13,2.46976010423647e-14,1.56051766459365,0.637005649717514,12.4718051078461,0.642024688226307
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14861|t__SGB14861",1.09224517321108e-36,6.9961899385798e-39,4.32876442902036,0.813800077041602,35.9616798658241,2.1139552913492
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_SGB6276|t__SGB6276",3.31244301275584e-27,6.76124246347806e-29,3.44822816961786,0.753410695942476,26.4798515845898,1.78585524086698
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_virosa|t__SGB1784",3.52859876285368e-10,3.44150635167726e-11,1.06731814596329,0.610570749871597,9.45239772248035,0.093990278495282
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3653|s__GGB3653_SGB4964|t__SGB4964",1.82418957688797e-20,7.24441159153564e-22,2.25910986265205,0.699152542372881,19.7389300300876,1.17575443206312
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9724|s__GGB9724_SGB15278|t__SGB15278",8.47092985845518e-05,1.64513575011761e-05,0,0.549435028248588,4.07206891431737,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Waltera|s__Waltera_intestinalis|t__SGB4910",1.99226471801428e-36,1.34417040501433e-38,4.84377143653579,0.81599094761171,35.7006529561058,2.27613079006194
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_faecicola|t__SGB4867",3.37438702251045e-13,2.46975363722607e-14,1.38888466614706,0.637005649717514,12.4718051078461,0.473926801993088
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium|t__SGB15159",0.0291867095444089,0.010162628304087,0,0.518361581920904,1.53481486380801,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB33469|s__GGB33469_SGB15236|t__SGB15236",3.86270158546309e-32,4.51448047183717e-34,3.91121856695095,0.782485875706215,31.413108842151,1.96761815909452
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis|t__SGB1855",9.87909620875952e-15,6.04102219273364e-16,2.72539467443369,0.687483949666153,14.0052827851191,1.44646516699715
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum_faecicola|t__SGB5190",5.29936480539591e-12,4.34938045775512e-13,1.37094374615565,0.625706214689266,11.2757761828603,0.45516937432114
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae|t__SGB1949",1.66777337653038e-22,5.28434471511462e-24,3.95115012693752,0.745489856189009,21.777862963296,1.98227266364626
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9636|s__GGB9636_SGB15107|t__SGB15107",3.47123804993343e-17,1.82322264984974e-18,1.87050362166134,0.672316384180791,16.4595156023391,0.903426759231587
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus|t__SGB2325",5.25548764857659e-13,3.88696925755173e-14,1.44202078515919,0.641876926040062,12.2793869802523,0.528091959606459
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9424|s__GGB9424_SGB14794|t__SGB14794",0.0021667836119976,0.000556083760701408,0,0.532485875706215,2.66418445776544,0
"k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209|f__FGB15209|g__GGB9293|s__GGB9293_SGB14250|t__SGB14250",5.45034579697814e-10,5.44150161129682e-11,1.12318412324675,0.605932203389831,9.26357594305265,0.167594447703942
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Gallimonas|s__Candidatus_Gallimonas_faecium|t__SGB54320",0.166757283406419,0.0829727502883081,0,0.508474576271186,0.777915188451062,0
"k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070|f__FGB3070|g__GGB9775|s__GGB9775_SGB15395|t__SGB15395",4.94065542630303e-06,8.10572984364857e-07,0.36143773969316,0.563559322033898,5.30621543384048,-1.46818094113222
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli|t__SGB10068",2.24287838069665e-07,3.02460070298062e-08,1.81394551785568,0.638225475089882,6.64919427524643,0.859131124940406
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9719|s__GGB9719_SGB15272|t__SGB15272",1.46903883470373e-07,1.94215301625885e-08,0.616977257187605,0.580508474576271,6.83296672328762,-0.69671078468185
"k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249|f__FGB1249|g__GGB3033|s__GGB3033_SGB4029|t__SGB4029",0.000252452618091976,5.36857988768486e-05,0,0.543785310734463,3.59782012103899,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus|s__Ruminococcus_sp_NSJ_13|t__SGB4553_group",1.92573343116715e-09,2.07226778869184e-10,0.797770646309218,0.600282485875706,8.71540383008036,-0.325954053943122
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium|t__SGB15143",3.60097845019005e-09,4.01646413523631e-10,0.694463908159308,0.597457627118644,8.44357947762665,-0.526028376739163
"k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960|f__FGB2960|g__GGB9303|s__GGB9303_SGB14264|t__SGB14264",0.130003371223942,0.0608436650702198,0,0.509887005649718,0.886045385501073,0
"k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783|g__GGB9695|s__GGB9695_SGB15209|t__SGB15209",0.0625632740793872,0.0246053358216396,0,0.514124293785311,1.20368053172883,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9621|s__GGB9621_SGB15073|t__SGB15073",7.70103086829699e-11,7.07029480179286e-12,1.11006828851309,0.614406779661017,10.1134511358085,0.150648430150872
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans|t__SGB4575",2.38222599936409e-39,9.56227021693672e-42,5.07103617223984,0.837450243965075,38.6230170398218,2.34228056533827
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens|t__SGB14993",3.11342504720524e-31,3.90873244460816e-33,3.7522422506021,0.780728364149974,30.50676158505,1.90775297349831
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_SGB4669|t__SGB4669",3.59971640402657e-07,5.00191185357522e-08,0.621303739121144,0.576271186440678,6.44373171284878,-0.686629358175303
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylobacteriaceae|g__Methylobacterium|s__Methylobacterium_SGB15164|t__SGB15164",1.97987793181786e-07,2.66486260188313e-08,0.674028726632331,0.57909604519774,6.70336158507794,-0.569118015517557
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Pararuminococcus|s__Candidatus_Pararuminococcus_gallinarum|t__SGB63327",8.03845334764559e-08,1.02840342149028e-08,0.643057919078655,0.583333333333333,7.09482750438573,-0.636979410515469
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_Marseille_Q3526|t__SGB4703",0.000567828404619798,0.000129481752526677,0,0.53954802259887,3.2457828864472,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Lawsonibacter|s__Lawsonibacter_sp_NSJ_51|t__SGB15131",0.017378013046159,0.00566948585159512,0,0.521186440677966,1.75999988107603,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9453|s__GGB9453_SGB14844|t__SGB14844",1.1677155654348e-05,2.01749815430403e-06,0.356595539725073,0.559322033898305,4.93266293068728,-1.48763943695183
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3619|s__GGB3619_SGB4894|t__SGB4894",6.68239172669451e-27,1.41534985756276e-28,3.08563555468699,0.747175141242938,26.1750680692912,1.62556767483971
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__GGB9501|s__GGB9501_SGB14898|t__SGB14898",1.1677155654348e-05,2.01749815430403e-06,0.292866601946659,0.559322033898305,4.93266293068728,-1.77168441499612
"k__Bacteria|p__Firmicutes|c__CFGB3069|o__OFGB3069|f__FGB3069|g__GGB9770|s__GGB9770_SGB15390|t__SGB15390",6.08251353022419e-20,2.5869773149301e-21,2.21468177568812,0.694915254237288,19.2159169163314,1.14709941497948
"k__Bacteria|p__Firmicutes|c__CFGB2918|o__OFGB2918|f__FGB2918|g__GGB9240|s__GGB9240_SGB14182|t__SGB14182",0.0021667836119976,0.000556083760701408,0,0.532485875706215,2.66418445776544,0
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB4121|t__SGB4121",3.39049850728804e-18,1.63023744234352e-19,2.15469303861565,0.680790960451977,17.4697364424908,1.10748235506372
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Metalachnospira|s__Candidatus_Metalachnospira_gallinarum|t__SGB5181",0.00283926850546447,0.00074346205805398,0,0.531073446327684,2.5467935349389,0
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__GGB9818|s__GGB9818_SGB15459|t__SGB15459",5.9113342163467e-08,7.47183759517731e-09,0.674533463708469,0.584745762711864,7.22831448571763,-0.568038077616413
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_dispar|t__SGB2311",6.83029071724763e-13,5.09836372608628e-14,1.42006987117954,0.634180790960452,12.1655608110755,0.50596191587383
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_stercoris|t__SGB4788",7.73114357967534e-07,1.11388156280744e-07,0.677463147238006,0.581664098613251,6.11175626111286,-0.56178562627037
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus|s__Ruminococcus_sp_AF46_10NS|t__SGB4824",0.000431909436279099,9.6606953080106e-05,0,0.540960451977401,3.36460730746171,0
"k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226|f__FGB1226|g__GGB2998|s__GGB2998_SGB3989|t__SGB3989",2.68206675726126e-12,2.13942296633531e-13,1.48294797613165,0.628531073446328,11.5715304166599,0.568467986940641
"k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB6001|s__GGB6001_SGB8624|t__SGB8624",0.0375845209799946,0.0136259536732494,0,0.516949152542373,1.42499098052686,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB4750|t__SGB4750",2.6054982991705e-26,5.98581469362768e-28,2.97435352933148,0.742937853107345,25.5841092059979,1.57257613518487
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Monoglobus|s__Monoglobus_pectinilyticus|t__SGB4166",2.92884189238412e-06,4.5524743736776e-07,0.321408919777802,0.569393618387262,5.53330407219633,-1.63751812747785
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis|t__SGB4936",3.83939281439664e-34,3.54133080497768e-36,3.87904590228058,0.795197740112994,33.415737452249,1.95570184794995
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques|t__SGB4563",5.37091520149307e-27,1.11005335960485e-28,4.15109267115449,0.781298151001541,26.2699517044136,2.05349113977642
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB1689|s__GGB1689_SGB2321|t__SGB2321",0.0802062275222206,0.0331675252935855,0,0.51271186440678,1.09579191010067,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens|t__SGB1867",1.89630972669432e-17,9.79816709070002e-19,3.47085099287854,0.710901386748844,16.722090727331,1.79528943014795
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__SGB15316",1.21215472855195e-30,1.65637335868402e-32,4.64678805409592,0.800959809964047,29.9164419400152,2.21623384319639
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Solibaculum|s__Solibaculum_mannosilyticum|t__SGB7259",0.00283926850546447,0.000743460521373035,0,0.531073446327684,2.5467935349389,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_Marseille_Q4143|t__SGB4768",2.06338647100379e-19,9.11066329905242e-21,2.27145131327076,0.690677966101695,18.6854194213216,1.18361438271995
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB15210|t__SGB15210",0.0226292940265176,0.00758754875293433,0,0.519774011299435,1.64532899466084,0
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_piriformis|t__SGB14779",0.166757283406419,0.0829727502883081,0,0.508474576271186,0.777915188451062,0
"k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__GGB9309|s__GGB9309_SGB14270|t__SGB14270",0.214648698263383,0.113914681954792,0,0.507062146892655,0.668271740954605,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9619|s__GGB9619_SGB15067|t__SGB15067",0.000252452618091976,5.36857988768486e-05,0,0.543785310734463,3.59782012103899,0
"k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763|f__FGB76763|g__GGB79973|s__GGB79973_SGB14341|t__SGB14341",2.68206675726126e-12,2.13942296633531e-13,1.33322489750607,0.628531073446328,11.5715304166599,0.41492016463486
"k__Bacteria|p__Firmicutes|c__CFGB76533|o__OFGB76533|f__FGB76533|g__GGB9109|s__GGB9109_SGB14042|t__SGB14042",0.000252452618091976,5.36857988768486e-05,0,0.543785310734463,3.59782012103899,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3475|s__GGB3475_SGB4638|t__SGB4638",0.0291867095444089,0.010162628304087,0,0.518361581920904,1.53481486380801,0
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_sp_1001095H_141210_F2|t__SGB4045",0.000110379116670874,2.21342231182017e-05,0,0.548022598870056,3.95711308577809,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis|t__SGB4951",6.69669794599375e-23,2.04750009792959e-24,2.70444322513946,0.72027478171546,22.1741392894387,1.43533161105417
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_fastidiosus|t__SGB1963",2.40451763814689e-08,2.92838171662607e-09,0.775270132582341,0.594215459681561,7.61897203284604,-0.367229008974235
"k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048|f__FGB3048|g__GGB9559|s__GGB9559_SGB14968|t__SGB14968",0.0226292940265176,0.00758754875293433,0,0.519774011299435,1.64532899466084,0
"k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallaceae|g__Victivallis|s__Victivallis_lenta|t__SGB9203",3.59971640402657e-07,5.00191185357522e-08,0.659742725493151,0.576271186440678,6.44373171284878,-0.600024556805036
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9634|s__GGB9634_SGB15099|t__SGB15099",6.38980395586206e-05,1.22186105194083e-05,0.186056998240123,0.550847457627119,4.19451246612852,-2.4261834387078
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_obeum|t__SGB4811",5.63058242369608e-31,7.45358506851902e-33,4.67538994985654,0.796393489984592,30.2494466796931,2.22508669767679
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus|t__SGB1871",5.75579498267013e-16,3.26402585062172e-17,3.15488339037621,0.705187467899332,15.239894683721,1.65758668183699
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB79652|s__GGB79652_SGB15211|t__SGB15211",0.0226292940265176,0.00758754875293433,0,0.519774011299435,1.64532899466084,0
"k__Bacteria|p__Firmicutes|c__CFGB24517|o__OFGB24517|f__FGB24517|g__GGB45620|s__GGB45620_SGB63333|t__SGB63333",0.000328848517653145,7.20382994090286e-05,0,0.542372881355932,3.48300411146478,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_caecimuris|t__SGB4862",1.49022023323012e-05,2.59506281967394e-06,0.313575614239859,0.561777734976888,4.82674954433359,-1.67311472479379
"k__Bacteria|p__Firmicutes|c__CFGB10021|o__OFGB10021|f__FGB10021|g__GGB71580|s__GGB71580_SGB98325|t__SGB98325",0.130003371223942,0.0608436650702198,0,0.509887005649718,0.886045385501073,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AT4|t__SGB4753",5.38185631027831e-05,1.01395294392979e-05,0.328681461904459,0.560726438109913,4.26906790160873,-1.60523800619872
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens|t__SGB14797",3.31873519738019e-15,1.95285332876309e-16,1.71281624470138,0.655367231638418,14.4790273986623,0.776370383717296
"k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642|g__GGB9765|s__GGB9765_SGB15382|t__SGB15382",2.38861762557402e-13,1.71562680255167e-14,1.38884217109171,0.638418079096045,12.6218533673679,0.47388265985153
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Fusicatenibacter|s__Fusicatenibacter_saccharivorans|t__SGB4874",3.94503289002052e-28,6.97430872178877e-30,4.08186672312702,0.792059899845917,27.4039493716954,2.02922907775949
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Avimonas|s__Candidatus_Avimonas_narfia|t__SGB14941",1.1677155654348e-05,2.01749815430403e-06,0.307005950379031,0.559322033898305,4.93266293068728,-1.70366147675404
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii|t__SGB1858",4.93620280839858e-05,9.2746145516072e-06,0.327325281058792,0.555349576271186,4.306607005223,-1.61120306125013
"k__Bacteria|p__Firmicutes|c__CFGB76370|o__OFGB76370|f__FGB76370|g__GGB9092|s__GGB9092_SGB14022|t__SGB14022",0.0375845209799946,0.0136259536732494,0,0.516949152542373,1.42499098052686,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Intestinimonas|s__Intestinimonas_butyriciproducens|t__SGB15126",8.47092985845518e-05,1.64513575011761e-05,0,0.549435028248588,4.07206891431737,0
"k__Bacteria|p__Firmicutes|c__CFGB76102|o__OFGB76102|f__FGB76102|g__GGB3548|s__GGB3548_SGB4744|t__SGB4744",0.0802062275222206,0.0331675252935855,0,0.51271186440678,1.09579191010067,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_sp_An184|t__SGB15156",0.00019290038049097,3.99837068452972e-05,0,0.545197740112994,3.71466691572073,0
"k__Bacteria|p__Firmicutes|c__CFGB1814|o__OFGB1814|f__FGB1814|g__GGB4802|s__GGB4802_SGB6641|t__SGB6641",0.214648698263383,0.113914681954792,0,0.507062146892655,0.668271740954605,0
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum|t__SGB17248",2.43064573457103e-07,3.28196336694577e-08,2.11779833164423,0.643554185927067,6.61427833475295,1.08256521454788
"k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106|o__OFGB2106|f__FGB2106|g__GGB5980|s__GGB5980_SGB8599|t__SGB8599",0.000567828404619798,0.000129481482611829,0,0.53954802259887,3.2457828864472,0
"k__Bacteria|p__Actinobacteria|c__CFGB2987|o__OFGB2987|f__FGB2987|g__GGB9359|s__GGB9359_SGB14334|t__SGB14334",4.94065542630303e-06,8.10572984364857e-07,0.314578887077988,0.563559322033898,5.30621543384048,-1.66850624717892
"k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477|f__FGB10477|g__GGB9345|s__GGB9345_SGB14311|t__SGB14311",1.08313218282282e-33,1.05454407166847e-35,4.11683851441656,0.792372881355932,32.9653185398959,2.04153685914749
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis|t__SGB2296",1.06977015635298e-10,9.9641062790108e-12,1.07735129406063,0.612994350282486,9.97070952189436,0.107488749011068
"k__Bacteria|p__Firmicutes|c__CFGB1126|o__OFGB1126|f__FGB1126|g__GGB2848|s__GGB2848_SGB3813|t__SGB3813",1.16714064041012e-06,1.74139098026858e-07,0.358835164543383,0.570621468926554,5.93287680833006,-1.47860681882609
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus|t__SGB8002",3.76655003691113e-17,1.98476502927164e-18,2.22523900975148,0.674218348741654,16.4240562587876,1.1539603022203
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified|s__Clostridiales_Family_XIII_bacterium_BX16|t__SGB3957",1.48422205208604e-29,2.26898750809976e-31,3.27210946525743,0.765536723163842,28.8285011200937,1.71022101305423
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Protoclostridium|s__Candidatus_Protoclostridium_gallicola|t__SGB14049",0.0375845209799946,0.0136259536732494,0,0.516949152542373,1.42499098052686,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_obeum|t__SGB4809",2.080083070528e-12,1.64146960215891e-13,1.35443915581514,0.632543656908064,11.6819193206375,0.437695586175326
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Oxalobacter|s__Oxalobacter_formigenes|t__SGB9387",0.0136501656473073,0.00423879086972493,0,0.522598870056497,1.86486207834667,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium|t__SGB4782",1.92573343116715e-09,2.07226286130353e-10,0.77496818252057,0.600282485875706,8.71540383008036,-0.367791015290269
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9642|s__GGB9642_SGB15119|t__SGB15119",2.00924092707898e-11,1.77088687946143e-12,1.05990275402342,0.620056497175141,10.6969679840942,0.0839319037280528
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An131|t__SGB4775",0.0291867095444089,0.010162628304087,0,0.518361581920904,1.53481486380801,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_Marseille_P3087|t__SGB4813",4.36106407035677e-08,5.42293046924542e-09,0.657778304681678,0.586158192090395,7.36040753286384,-0.604326669937403
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Gallimonas|s__Candidatus_Gallimonas_merdae|t__SGB54319",0.0136501656473073,0.00423879086972493,0,0.522598870056497,1.86486207834667,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae|g__Christensenellaceae_unclassified|s__Christensenellaceae_bacterium_NSJ_63|t__SGB14127",2.82986768898088e-06,4.39378954846633e-07,0.315970680144097,0.56638418079096,5.54823386952476,-1.66213740222297
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9640|s__GGB9640_SGB15115|t__SGB15115",4.91450128078538e-09,5.58227577371642e-10,0.692590233351764,0.596045197740113,8.30852054741319,-0.529926051554248
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerosacchariphilus|s__Anaerosacchariphilus_sp_NSJ_68|t__SGB4772",2.67482493929082e-07,3.65278424965925e-08,0.60601792855682,0.577683615819209,6.57270463621765,-0.722567619576254
