"","adj","p.val","fc","auc.mat","log10p","log2fc"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus",3.69717477932811e-37,5.71516470286436e-39,-4.82176107131746,0.134241975308642,36.4321300182114,-2.26956016405416
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3746|s__GGB3746_SGB5089",4.76279395904983e-38,7.07768510440405e-40,-4.73678556264097,0.157728395061728,37.3221382058878,-2.24390836165606
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium",2.36323842854662e-52,9.08239211585941e-55,-5.71589857955043,0.113214814814815,51.6264924599256,-2.51498031809962
"k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB6002|s__GGB6002_SGB8625",1.99396422750802e-20,9.11069144860187e-22,-1.14188538753334,0.392,19.700282637366,-0.191417852859042
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB3167|s__GGB3167_SGB4181",0.000132868477121163,2.63717090126895e-05,0,0.45997037037037,3.87657804265544,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_clara",4.48605350468479e-08,5.36763255620753e-09,-2.00740717408725,0.366182716049383,7.3481355509379,-1.00533327661916
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_hallii",1.64108357952877e-41,1.8640713645685e-43,-5.02333586763502,0.120612345679012,40.7848692999927,-2.32864573895003
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_ihumii",5.19350535843222e-19,2.51048256287696e-20,-2.88359407712965,0.294943209876543,18.2845394159568,-1.52786809102495
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium",2.75164368173827e-24,1.01521058204025e-25,-3.03980565155161,0.280286419753086,23.5604078048383,-1.6039790886341
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus",2.280253550416e-30,5.93968172240909e-32,-3.8168751492531,0.221096296296296,29.6420168593924,-1.93239199648292
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium_KLE1615",2.38516393105515e-58,5.90740063204367e-61,-5.63580136591999,0.0537975308641975,57.6224817667681,-2.4946207646901
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB51269|s__GGB51269_SGB5062",2.18221085801056e-39,2.90737803270688e-41,-3.25886591956731,0.276424691358025,38.6611032876404,-1.70436999609164
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium",3.47816387539631e-62,7.42626158381652e-65,-4.41379913291907,0.166696296296296,61.4586499598538,-2.1420209756675
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis",3.25277037044127e-40,4.02811259470479e-42,-4.60034622477546,0.1168,39.4877465946863,-2.20174244333702
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron",1.39763755656057e-31,3.47350353539265e-33,-4.46195858004798,0.184997530864198,30.8546054377419,-2.15767712123855
"k__Bacteria|p__Firmicutes|c__CFGB76112|o__OFGB76112|f__FGB76112|g__GGB79630|s__GGB79630_SGB13983",6.3708532190946e-47,4.13515112008873e-49,-3.34202385323511,0.246943209876543,46.1958024007054,-1.74072203047307
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_MSK_20_85",2.22042119925164e-13,1.6536060173776e-14,-2.80887049454048,0.304108641975309,12.6535646349368,-1.48999010926627
"k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified|g__Candidatus_Gastranaerophilales_unclassified|s__Candidatus_Gastranaerophilales_bacterium",9.90214881103621e-23,4.06775435827861e-24,-2.60555297427334,0.330498765432099,22.0042705513103,-1.38158958693009
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_intestinihominis",5.32839243730983e-38,8.00919864178435e-40,-5.17927512724777,0.152493827160494,37.2734037967729,-2.37275019762175
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruthenibacterium|s__Ruthenibacterium_lactatiformans",5.01988220804504e-17,2.82955184670743e-18,-3.73023841565852,0.267041975308642,16.2993064734917,-1.89926784230249
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae",1.88801827530497e-24,6.88516357976959e-26,-3.71922078986994,0.215545679012346,23.7239938062108,-1.89500039543457
"k__Bacteria|p__Tenericutes|c__CFGB1787|o__OFGB1787|f__FGB1787|g__GGB4745|s__GGB4745_SGB6571",1.39571314947947e-24,5.04216126253154e-26,-2.06533701847114,0.349195061728395,23.8552038298497,-1.04637721757932
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB74552|s__GGB74552_SGB9275",0.000255055930978409,5.38691021700918e-05,0,0.48,3.5933645730885,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB3363|s__GGB3363_SGB4447",1.46621425846116e-17,7.77623242381399e-19,-1.56253445157203,0.368316049382716,16.8338025614355,-0.643887999415793
